"","GSM8231986","GSM8231987","GSM8231988","GSM8231989","GSM8231990","GSM8231991"
"ENSG00000048405",1120,1092,858,652,598,577
"ENSG00000048471",300,228,203,457,300,357
"ENSG00000048540",3,5,10,10,17,10
"ENSG00000048544",484,835,465,794,867,1279
"ENSG00000048649",3209,3175,2632,1939,1884,1621
"ENSG00000048707",618,472,580,1741,1685,1303
"ENSG00000048740",23,10,30,5,11,1
"ENSG00000048828",1610,1740,1290,5674,5934,5318
"ENSG00000048991",729,725,655,1508,757,1452
"ENSG00000049089",26,28,15,22,24,11
"ENSG00000049130",360,353,224,409,600,580
"ENSG00000049167",264,405,234,290,336,369
"ENSG00000049192",57,71,45,31,30,43
"ENSG00000049239",883,525,621,2734,1952,1718
"ENSG00000049245",914,1373,800,2189,2205,2553
"ENSG00000049246",308,416,306,146,215,180
"ENSG00000049249",2269,1923,1631,48,46,39
"ENSG00000049283",27,28,21,38,71,59
"ENSG00000049323",700,540,457,1892,2122,1872
"ENSG00000049449",1217,1570,927,2193,3417,2188
"ENSG00000049540",82,32,17,26,119,41
"ENSG00000049541",438,813,454,1043,1408,1559
"ENSG00000049618",1237,1031,1068,2163,1554,1624
"ENSG00000049656",4189,5927,4469,5490,8532,6224
"ENSG00000049759",2591,3114,2125,1318,1259,1261
"ENSG00000049768",45,20,40,2,7,3
"ENSG00000049769",329,324,257,116,273,176
"ENSG00000049860",1086,1728,963,3141,3517,3480
"ENSG00000049883",711,777,519,489,533,659
"ENSG00000050130",758,1192,615,2075,1852,2371
"ENSG00000050165",364,406,280,1524,1202,1267
"ENSG00000050327",104,108,83,151,100,133
"ENSG00000050344",1615,2538,1584,876,1041,866
"ENSG00000050393",363,529,320,709,937,906
"ENSG00000050405",603,584,420,414,424,532
"ENSG00000050426",1384,1674,1291,1290,1231,1302
"ENSG00000050438",23,33,23,209,223,182
"ENSG00000050555",28,26,31,204,265,212
"ENSG00000050730",10,17,13,10,20,15
"ENSG00000050748",585,748,441,1933,2198,2047
"ENSG00000050820",4159,4776,3299,2822,2990,2303
"ENSG00000051009",963,1033,860,824,1041,809
"ENSG00000051108",5506,7383,4079,1736,1309,1475
"ENSG00000051128",652,1008,597,509,617,457
"ENSG00000051180",67,105,73,380,631,529
"ENSG00000051341",515,594,489,908,1449,1280
"ENSG00000051382",540,601,463,1226,1363,1176
"ENSG00000051523",980,1612,697,7443,9171,7819
"ENSG00000051596",173,297,165,664,1439,1097
"ENSG00000051620",419,566,356,912,1232,999
"ENSG00000051825",429,348,317,1081,1153,1290
"ENSG00000052126",622,604,424,818,647,873
"ENSG00000052344",12,22,8,22,4,1
"ENSG00000052723",776,859,555,420,485,518
"ENSG00000052749",1948,2228,1743,2065,3123,2320
"ENSG00000052795",490,436,364,165,211,176
"ENSG00000052802",504,665,399,1121,1304,1355
"ENSG00000052841",1393,1525,1095,2312,1359,1988
"ENSG00000052850",80,70,53,298,310,288
"ENSG00000053108",59,47,26,471,153,243
"ENSG00000053254",110,93,76,636,348,362
"ENSG00000053371",163,299,154,1022,1518,1382
"ENSG00000053372",1012,1713,1045,1444,2146,2226
"ENSG00000053438",124,152,150,19,18,23
"ENSG00000053501",270,445,233,290,421,342
"ENSG00000053524",108,81,76,19,16,14
"ENSG00000053702",43,28,37,81,110,82
"ENSG00000053747",203,144,152,1862,2096,1878
"ENSG00000053770",1470,1693,1095,875,1130,1121
"ENSG00000053900",386,505,308,564,848,701
"ENSG00000053918",16,16,8,83,60,53
"ENSG00000054116",786,1328,790,1054,1645,1434
"ENSG00000054118",1790,2372,1871,3668,3698,4049
"ENSG00000054148",1017,2415,1051,2639,1878,3345
"ENSG00000054179",12,16,16,88,94,137
"ENSG00000054267",3322,3446,2775,1583,1601,1507
"ENSG00000054277",50,46,30,219,460,237
"ENSG00000054282",411,548,284,464,381,433
"ENSG00000054356",41,42,31,21,20,17
"ENSG00000054392",174,187,89,363,290,274
"ENSG00000054523",1668,1417,1465,2078,2264,1883
"ENSG00000054598",746,855,502,460,615,493
"ENSG00000054611",369,454,325,604,730,714
"ENSG00000054654",774,516,623,3024,3253,2518
"ENSG00000054690",88,86,93,295,321,266
"ENSG00000054793",628,522,526,3345,2728,2377
"ENSG00000054938",19,19,13,58,87,49
"ENSG00000054965",1658,1584,1281,2494,2040,2093
"ENSG00000054967",967,775,753,245,380,258
"ENSG00000054983",184,199,151,1377,1474,1325
"ENSG00000055044",2081,2830,1727,1683,2689,2458
"ENSG00000055070",1024,1670,1000,2169,2537,2347
"ENSG00000055118",17,18,14,80,96,75
"ENSG00000055130",2188,3020,1867,2690,2723,3306
"ENSG00000055147",359,495,289,463,556,528
"ENSG00000055163",773,774,535,1990,1547,1633
"ENSG00000055208",3305,4302,2888,1762,1226,1549
"ENSG00000055211",792,1273,705,954,1169,941
"ENSG00000055332",3373,2972,2539,3066,2474,2344
"ENSG00000055483",5016,5283,4503,2247,2604,2037
"ENSG00000055609",4482,4183,4184,1302,1283,1064
"ENSG00000055732",124,108,112,168,141,140
"ENSG00000055813",6,8,4,35,54,29
"ENSG00000055917",2439,3038,2028,3800,3610,4109
"ENSG00000055950",715,1515,642,1133,1484,1599
"ENSG00000056050",238,446,210,433,643,616
"ENSG00000056097",2870,3609,2417,3440,3645,3932
"ENSG00000056277",1059,765,596,333,183,261
"ENSG00000056487",99,136,112,56,64,50
"ENSG00000056558",2663,3069,2424,239,268,212
"ENSG00000056586",2181,2383,1829,1378,1602,1474
"ENSG00000056736",98,105,89,95,120,121
"ENSG00000056972",716,883,636,290,256,280
"ENSG00000056998",112,137,95,594,728,662
"ENSG00000057019",7799,8891,6841,28378,32744,25822
"ENSG00000057252",394,416,288,1429,1787,1659
"ENSG00000057294",179,312,180,336,454,476
"ENSG00000057608",1889,2926,1741,7756,8580,9115
"ENSG00000057657",1132,819,647,401,195,195
"ENSG00000057663",427,793,308,698,1089,867
"ENSG00000057704",33,29,15,23,13,11
"ENSG00000057757",758,1100,607,661,1035,746
"ENSG00000057935",1810,2522,1514,1678,1484,1723
"ENSG00000058056",167,189,162,731,975,816
"ENSG00000058063",821,735,541,1159,1198,1015
"ENSG00000058085",4179,3409,2507,1667,1248,1224
"ENSG00000058091",43,63,43,36,52,45
"ENSG00000058262",4003,5028,3498,5389,5133,5641
"ENSG00000058272",2867,2900,2272,2275,2006,1938
"ENSG00000058404",19,20,12,10,11,10
"ENSG00000058453",278,283,227,853,1077,648
"ENSG00000058600",841,952,747,1401,1481,1682
"ENSG00000058668",1712,1553,1423,1602,1488,1400
"ENSG00000058673",20,25,23,11,8,4
"ENSG00000058729",833,1436,758,452,529,632
"ENSG00000058799",182,255,131,384,477,451
"ENSG00000058804",200,247,162,1849,2475,2296
"ENSG00000058866",43,57,48,201,225,257
"ENSG00000059122",1919,1951,1588,1828,2616,1712
"ENSG00000059145",1365,1514,1261,1212,2495,1683
"ENSG00000059377",110,142,85,337,392,355
"ENSG00000059378",778,893,584,530,538,469
"ENSG00000059573",906,1158,828,3433,4326,3738
"ENSG00000059588",435,458,361,1972,2694,2012
"ENSG00000059691",110,187,105,359,464,559
"ENSG00000059728",5699,4735,3714,147,78,63
"ENSG00000059758",2204,2628,1766,869,785,756
"ENSG00000059769",592,831,476,275,271,318
"ENSG00000059804",819,1395,979,2099,3828,3556
"ENSG00000059915",82,141,142,45,60,30
"ENSG00000060069",675,892,580,870,1466,915
"ENSG00000060138",6460,8273,5048,4544,7329,4790
"ENSG00000060140",26,42,29,5,13,15
"ENSG00000060237",5996,5147,5165,9025,6307,7494
"ENSG00000060339",3666,4863,3386,2925,3386,3662
"ENSG00000060491",3820,6034,3565,1771,2844,2028
"ENSG00000060558",13,17,10,2,3,0
"ENSG00000060642",359,457,333,449,414,528
"ENSG00000060656",136,132,108,788,716,727
"ENSG00000060688",541,1008,514,1089,1379,1489
"ENSG00000060718",548,705,562,3036,3416,2677
"ENSG00000060749",1934,1864,1457,2413,2012,2394
"ENSG00000060762",213,317,159,67,84,85
"ENSG00000060971",721,1167,652,782,1314,986
"ENSG00000060982",299,347,214,162,322,203
"ENSG00000061273",1272,1344,1093,2892,2783,2283
"ENSG00000061337",10,6,7,13,11,19
"ENSG00000061455",228,326,211,18,24,16
"ENSG00000061656",151,169,131,303,329,291
"ENSG00000061676",2066,2376,1626,7546,7651,7606
"ENSG00000061794",1073,2092,992,2114,3405,2977
"ENSG00000061918",7,14,8,31,36,50
"ENSG00000061936",3032,3742,2477,1769,2078,1767
"ENSG00000061938",370,387,338,1098,1562,842
"ENSG00000061987",1306,1236,1070,2108,2375,2061
"ENSG00000062038",80,88,51,16,19,18
"ENSG00000062194",3105,4799,2721,1822,2073,1982
"ENSG00000062282",71,78,59,86,119,97
"ENSG00000062370",1067,1154,788,177,148,201
"ENSG00000062485",2017,2417,1734,4960,4247,4912
"ENSG00000062524",32,43,30,12,12,7
"ENSG00000062582",43,113,58,15,22,17
"ENSG00000062598",1113,1200,937,960,936,944
"ENSG00000062650",2515,3047,2247,1457,1394,1406
"ENSG00000062716",8670,18948,9350,15776,11435,16878
"ENSG00000062725",2189,2559,1697,1608,1505,1609
"ENSG00000062822",1238,1948,1341,3106,5244,3930
"ENSG00000063015",63,34,42,15,9,4
"ENSG00000063046",4038,5711,3913,14820,18640,14882
"ENSG00000063127",52,66,55,319,211,220
"ENSG00000063169",1136,938,1004,813,747,547
"ENSG00000063176",795,896,682,492,720,486
"ENSG00000063177",8505,20803,8823,22089,28704,29037
"ENSG00000063180",682,866,740,468,615,632
"ENSG00000063241",351,789,403,1202,2270,1806
"ENSG00000063244",6037,9231,6164,9172,11886,12536
"ENSG00000063245",2171,3048,2075,5647,6449,5036
"ENSG00000063322",5715,5432,4001,2746,2284,3133
"ENSG00000063438",17,13,10,11,14,11
"ENSG00000063587",478,461,403,606,387,350
"ENSG00000063601",1149,1076,833,1076,999,992
"ENSG00000063660",638,671,510,5592,8656,5622
"ENSG00000063761",138,163,124,295,303,270
"ENSG00000063854",642,1086,556,1498,2235,1766
"ENSG00000063978",1466,2049,1331,2008,1989,2247
"ENSG00000064012",1864,2130,1529,1023,1246,1103
"ENSG00000064042",1164,1344,1042,6746,6175,5739
"ENSG00000064102",710,1173,649,1113,1484,1685
"ENSG00000064115",582,746,468,2928,3656,3022
"ENSG00000064199",27,51,38,117,94,144
"ENSG00000064205",105,107,66,1622,978,702
"ENSG00000064225",91,104,110,63,89,97
"ENSG00000064270",157,112,126,30,15,6
"ENSG00000064300",375,473,332,4,9,5
"ENSG00000064309",22,20,24,266,203,254
"ENSG00000064313",1520,1609,1154,1284,1521,1505
"ENSG00000064393",2667,1766,2177,2678,2307,2050
"ENSG00000064419",1420,1590,1315,2952,3384,3204
"ENSG00000064490",567,1093,530,580,717,722
"ENSG00000064545",255,360,208,1012,1744,1225
"ENSG00000064547",156,129,94,175,128,167
"ENSG00000064601",541,761,528,2008,1690,1901
"ENSG00000064607",3427,3122,2890,3454,3816,3598
"ENSG00000064651",999,869,630,2856,4389,4048
"ENSG00000064652",350,564,323,565,641,629
"ENSG00000064655",41,51,44,287,201,243
"ENSG00000064666",1207,1340,958,2721,2030,2388
"ENSG00000064687",517,465,436,1046,1684,1011
"ENSG00000064692",17,27,14,3,8,8
"ENSG00000064703",841,1589,940,559,735,712
"ENSG00000064726",2814,4067,2195,2434,3102,2897
"ENSG00000064763",75,60,57,44,35,37
"ENSG00000064787",8,10,10,217,223,280
"ENSG00000064886",13,15,6,2,11,3
"ENSG00000064932",3002,3446,2668,1997,2953,2310
"ENSG00000064933",498,715,451,807,985,1010
"ENSG00000064961",407,784,421,1876,1921,2198
"ENSG00000064989",19,22,31,33,20,31
"ENSG00000064995",663,872,554,287,505,375
"ENSG00000064999",1614,1338,1324,840,955,811
"ENSG00000065000",2683,2865,2525,4039,4729,4113
"ENSG00000065029",453,621,468,539,473,600
"ENSG00000065054",275,474,262,1383,2360,1667
"ENSG00000065057",114,244,108,822,1712,1176
"ENSG00000065060",2051,1702,1684,1011,1078,859
"ENSG00000065135",1052,1524,913,2369,2764,2650
"ENSG00000065150",2129,2555,1775,6319,7819,6932
"ENSG00000065154",1321,1830,912,1770,2143,2178
"ENSG00000065183",600,1009,660,1124,1711,1537
"ENSG00000065243",1207,1253,897,1698,2071,1788
"ENSG00000065268",329,547,362,1072,1489,1441
"ENSG00000065308",1044,763,720,2457,1997,1887
"ENSG00000065320",144,102,84,46,28,24
"ENSG00000065325",193,155,103,1582,1321,1348
"ENSG00000065328",201,241,175,1038,1690,1461
"ENSG00000065357",1005,1197,872,497,552,446
"ENSG00000065361",33,55,39,151,235,298
"ENSG00000065413",76,71,55,189,186,163
"ENSG00000065427",1927,3286,1807,4273,4975,6037
"ENSG00000065457",621,495,459,731,923,816
"ENSG00000065485",471,672,404,1089,1179,1168
"ENSG00000065491",1058,1310,841,447,296,362
"ENSG00000065518",977,2117,917,2413,1868,3283
"ENSG00000065526",6151,4968,6860,3066,2435,1978
"ENSG00000065534",228,193,210,3249,2751,2447
"ENSG00000065548",2086,3636,2010,2100,2932,2860
"ENSG00000065559",1681,1970,1341,1500,1248,1572
"ENSG00000065600",181,344,175,484,626,660
"ENSG00000065609",15,24,12,31,27,23
"ENSG00000065613",1930,2361,1691,2801,3455,3064
"ENSG00000065615",408,575,343,677,691,826
"ENSG00000065618",141,92,69,33,41,41
"ENSG00000065621",111,149,125,74,95,107
"ENSG00000065665",847,756,577,465,453,471
"ENSG00000065675",60,82,56,193,193,234
"ENSG00000065717",31,27,21,310,355,318
"ENSG00000065802",2388,2715,1787,1565,2349,1664
"ENSG00000065809",3028,3224,2125,4180,5141,5269
"ENSG00000065833",843,967,608,2942,3666,3402
"ENSG00000065882",206,241,168,1365,1433,1344
"ENSG00000065883",2552,2588,1866,1962,2035,1707
"ENSG00000065911",2703,3638,2084,2577,4152,3776
"ENSG00000065923",1701,1723,1345,1724,1405,1065
"ENSG00000065970",1726,1702,1452,925,952,777
"ENSG00000065978",3714,6196,3056,14331,12595,20527
"ENSG00000065989",175,154,140,293,268,236
"ENSG00000066027",761,974,527,997,1529,1207
"ENSG00000066032",22,31,29,236,157,148
"ENSG00000066044",1081,1335,888,2138,2440,2492
"ENSG00000066084",2505,2524,2155,1942,2428,1920
"ENSG00000066117",1710,2035,1584,2763,2656,2560
"ENSG00000066135",330,335,288,387,627,413
"ENSG00000066136",783,1189,766,1024,630,1126
"ENSG00000066185",11,15,11,7,3,5
"ENSG00000066230",38,42,42,25,57,32
"ENSG00000066248",249,178,142,785,502,435
"ENSG00000066279",2018,2054,1651,3416,4086,4757
"ENSG00000066322",1096,1952,1084,2935,3031,3235
"ENSG00000066336",19,29,18,7,3,8
"ENSG00000066379",249,647,258,135,316,176
"ENSG00000066405",7,10,6,22,13,9
"ENSG00000066422",1523,1854,1260,762,791,958
"ENSG00000066427",800,615,592,751,539,550
"ENSG00000066455",1127,1567,912,1180,1136,1421
"ENSG00000066468",17,38,7,34,44,42
"ENSG00000066557",565,707,425,648,924,786
"ENSG00000066583",488,868,438,589,839,809
"ENSG00000066629",537,548,392,2826,1899,2087
"ENSG00000066651",601,957,476,424,653,618
"ENSG00000066654",1522,1806,1308,1490,1452,1503
"ENSG00000066697",1545,2333,1300,885,811,843
"ENSG00000066735",28,36,32,342,560,296
"ENSG00000066739",1871,1711,1328,1314,1356,1126
"ENSG00000066777",1657,1550,1273,2062,2035,1938
"ENSG00000066827",145,228,161,292,235,308
"ENSG00000066855",486,682,373,1197,1512,1395
"ENSG00000066923",117,52,81,269,124,210
"ENSG00000066926",654,824,443,1643,1925,2020
"ENSG00000066933",663,514,506,1778,1710,1401
"ENSG00000067048",2982,3354,2349,1909,2631,2151
"ENSG00000067057",5907,6289,4903,19997,21431,19028
"ENSG00000067064",1061,1493,770,1200,1664,1698
"ENSG00000067066",962,1166,760,912,703,890
"ENSG00000067082",12434,14436,9746,2440,2368,1771
"ENSG00000067113",371,424,255,722,695,759
"ENSG00000067141",1547,1439,1319,3589,2940,2999
"ENSG00000067167",4013,4954,3021,49177,27445,38763
"ENSG00000067177",635,670,520,1962,2198,2048
"ENSG00000067182",3088,4732,2831,11862,14344,13106
"ENSG00000067191",643,831,601,258,290,288
"ENSG00000067208",376,333,259,428,370,321
"ENSG00000067221",414,453,289,322,266,279
"ENSG00000067225",21242,28115,18569,86170,112348,106068
"ENSG00000067248",1248,1643,1030,1746,2135,1995
"ENSG00000067334",1651,2363,1378,1190,1294,1618
"ENSG00000067365",1662,1530,1336,607,868,704
"ENSG00000067369",1653,1526,1512,2024,2231,1899
"ENSG00000067445",196,183,143,139,161,136
"ENSG00000067533",1038,1663,910,860,1093,990
"ENSG00000067560",2772,4089,2312,11866,15654,13404
"ENSG00000067596",2209,2270,1845,2458,2678,2444
"ENSG00000067601",183,374,188,69,92,105
"ENSG00000067606",182,197,135,424,481,394
"ENSG00000067646",606,608,462,191,204,168
"ENSG00000067704",1082,1554,1002,7341,9536,8587
"ENSG00000067715",2423,2023,1628,1167,1118,1108
"ENSG00000067798",2274,2323,1908,462,499,441
"ENSG00000067829",1082,2089,1225,1301,1008,1582
"ENSG00000067836",35,75,38,220,371,241
"ENSG00000067840",69,75,92,185,263,166
"ENSG00000067842",11,2,0,43,47,36
"ENSG00000067900",1305,1307,1084,2512,2573,2399
"ENSG00000067955",965,1160,676,1291,1284,1230
"ENSG00000067992",108,90,82,691,774,743
"ENSG00000068001",64,146,70,695,941,922
"ENSG00000068024",279,233,239,967,1101,735
"ENSG00000068028",981,1550,945,526,615,457
"ENSG00000068078",738,672,430,397,779,655
"ENSG00000068079",210,493,243,537,555,537
"ENSG00000068097",710,953,682,1277,1459,1525
"ENSG00000068120",1952,2999,1847,3079,4044,3564
"ENSG00000068137",679,1028,676,1106,2184,1317
"ENSG00000068305",1360,1221,971,1030,862,878
"ENSG00000068308",3006,3770,2401,3339,3051,3294
"ENSG00000068323",3312,3950,3224,2824,2921,3098
"ENSG00000068354",592,735,471,656,529,515
"ENSG00000068366",1975,1899,1304,2511,2483,2341
"ENSG00000068383",381,452,243,545,618,551
"ENSG00000068394",1020,1809,950,1195,1496,1509
"ENSG00000068400",3883,4494,3829,1776,1779,1835
"ENSG00000068438",1075,1487,1035,1148,1559,1442
"ENSG00000068489",1026,1113,805,3362,3487,2981
"ENSG00000068615",17,19,17,17,21,10
"ENSG00000068650",397,321,389,2388,2332,2060
"ENSG00000068654",1736,1374,1535,4353,4166,3978
"ENSG00000068697",2632,3986,2129,7878,5661,8365
"ENSG00000068724",1042,1005,785,2468,3124,2400
"ENSG00000068745",2083,3578,1997,1481,2154,2036
"ENSG00000068784",294,395,288,430,556,557
"ENSG00000068796",907,1253,846,1493,1800,1898
"ENSG00000068831",65,64,34,69,138,95
"ENSG00000068878",3695,3891,2981,3277,3753,3163
"ENSG00000068885",308,304,215,454,551,555
"ENSG00000068903",2478,2860,2018,1003,893,1022
"ENSG00000068912",1281,1615,976,2880,2500,2880
"ENSG00000068971",1699,2034,1456,333,393,344
"ENSG00000068976",218,197,151,30,12,18
"ENSG00000069011",642,1216,688,1186,2473,1531
"ENSG00000069020",1233,848,790,270,340,344
"ENSG00000069188",170,160,129,202,300,286
"ENSG00000069248",742,876,629,1828,2694,1970
"ENSG00000069275",4062,5238,3328,12928,15788,13592
"ENSG00000069329",1956,2416,1691,5383,5947,5929
"ENSG00000069345",2024,3468,1999,2516,2453,3085
"ENSG00000069399",3411,5771,4229,3231,3707,3507
"ENSG00000069424",111,117,113,719,798,789
"ENSG00000069431",960,1178,774,4,12,4
"ENSG00000069482",123,108,49,104,177,98
"ENSG00000069493",213,170,105,81,51,71
"ENSG00000069509",581,1115,458,431,504,622
"ENSG00000069535",3,2,2,27,21,29
"ENSG00000069667",87,120,58,42,46,41
"ENSG00000069696",134,57,83,52,48,22
"ENSG00000069702",320,291,208,521,639,507
"ENSG00000069764",42,29,31,9,2,6
"ENSG00000069812",21,35,20,55,66,49
"ENSG00000069849",1778,2266,1250,4211,4857,5219
"ENSG00000069869",5072,5562,4241,5932,3912,4427
"ENSG00000069943",324,383,232,447,390,451
"ENSG00000069956",2974,3306,2306,2823,2864,3031
"ENSG00000069966",380,382,298,1523,1588,1319
"ENSG00000069974",760,1020,590,341,313,385
"ENSG00000069998",251,374,241,990,1970,1234
"ENSG00000070010",557,812,549,1063,1211,1269
"ENSG00000070018",2459,2116,1768,3097,3522,2614
"ENSG00000070031",64,38,36,3,9,3
"ENSG00000070047",3138,3702,2899,2610,3720,2739
"ENSG00000070061",1218,1449,1086,2414,3499,2719
"ENSG00000070081",627,755,478,1029,1218,1330
"ENSG00000070087",1070,1910,1059,3817,5626,4866
"ENSG00000070159",578,541,450,1748,1498,1545
"ENSG00000070182",80,49,67,349,332,207
"ENSG00000070190",29,30,22,0,0,4
"ENSG00000070214",477,414,303,2479,2113,2085
"ENSG00000070269",386,355,360,375,357,391
"ENSG00000070366",640,422,523,1142,999,862
"ENSG00000070367",1495,1808,1224,2064,2633,2270
"ENSG00000070371",271,222,200,1321,1311,1011
"ENSG00000070388",11,10,15,33,40,14
"ENSG00000070404",6112,10240,5928,10036,11899,7387
"ENSG00000070413",794,801,662,2348,2589,1957
"ENSG00000070423",964,1831,962,1354,1677,1532
"ENSG00000070444",958,791,895,1412,1191,1055
"ENSG00000070476",506,458,413,562,548,457
"ENSG00000070495",3346,6002,3261,1075,1869,1584
"ENSG00000070501",714,1074,610,428,546,614
"ENSG00000070540",269,248,187,441,256,331
"ENSG00000070610",1980,2909,2027,1272,1851,1608
"ENSG00000070614",2216,1702,1785,6744,4626,4155
"ENSG00000070669",274,303,203,23,50,38
"ENSG00000070718",440,598,398,668,1037,989
"ENSG00000070729",8,6,14,24,26,19
"ENSG00000070756",14170,15404,11395,31683,27774,27620
"ENSG00000070759",78,53,41,31,20,26
"ENSG00000070761",1198,2527,1085,674,887,887
"ENSG00000070770",1027,1141,940,1196,1195,1109
"ENSG00000070778",706,636,593,1057,866,732
"ENSG00000070785",243,348,195,407,807,758
"ENSG00000070808",58,24,30,69,34,29
"ENSG00000070814",1203,1328,1173,3929,4114,4004
"ENSG00000070831",1915,3212,1777,4483,3847,4982
"ENSG00000070882",602,595,381,713,822,732
"ENSG00000070950",1414,1623,1155,943,801,984
"ENSG00000070961",2877,3262,2422,3408,4554,3807
"ENSG00000070985",29,18,24,0,3,1
"ENSG00000071051",468,669,366,1022,931,828
"ENSG00000071054",12765,14123,11079,4944,4049,4171
"ENSG00000071073",37,56,52,181,204,175
"ENSG00000071082",6415,15654,6372,14617,12127,19823
"ENSG00000071127",3836,4825,3224,11170,9777,11421
"ENSG00000071189",1273,1532,1013,1145,1117,1260
"ENSG00000071205",517,542,358,417,330,273
"ENSG00000071242",26,18,15,8,14,8
"ENSG00000071243",559,796,409,223,165,256
"ENSG00000071246",58,33,41,691,809,527
"ENSG00000071282",1301,1547,898,1829,1434,1595
"ENSG00000071462",2632,3452,2054,3696,4942,4327
"ENSG00000071537",2086,1998,1563,3879,4191,3794
"ENSG00000071539",820,1166,692,1925,2604,2585
"ENSG00000071553",1388,1949,1281,3460,3855,3668
"ENSG00000071564",914,1154,857,2960,3036,2981
"ENSG00000071575",20,23,30,15,34,20
"ENSG00000071626",1286,1673,1218,3734,4594,4407
